match_id,league,kickoff_utc,decision_time,home_team_id,away_team_id,total_goals,y_over_2_5,n_train_matches,p_over_2_5_A0_flat,p_over_2_5_A1_halflife_30d,p_over_2_5_A2_halflife_60d,p_over_2_5_A3_halflife_90d,p_over_2_5_A4_halflife_180d,p_over_2_5_A5_halflife_365d,competition
29687,Ligue_1,2026-01-03 16:00:00,2026-01-03 14:00:00,171,178,4,1.0,451,0.6802254970964314,0.4330181533381656,0.5784158707079671,0.6277529855024507,0.6673745177252383,0.6780372373752428,ligue1
29688,Ligue_1,2026-01-03 18:00:00,2026-01-03 16:00:00,170,225,2,0.0,451,0.6625759916252886,0.47718648601200314,0.6150050523571625,0.6413161180149082,0.6528368873451442,0.6564408701942158,ligue1
29684,Ligue_1,2026-01-03 20:05:00,2026-01-03 18:05:00,160,163,2,0.0,452,0.648271045061916,0.8632381397094335,0.8271273410490599,0.7937704136647095,0.7318181149231052,0.6899782163919042,ligue1
29686,Ligue_1,2026-01-04 14:00:00,2026-01-04 12:00:00,164,168,2,0.0,454,0.746340231921544,0.8503504962877132,0.8475823823052466,0.8241615658956067,0.7854066389724463,0.7641302876484123,ligue1
29682,Ligue_1,2026-01-04 16:15:00,2026-01-04 14:15:00,241,275,2,0.0,454,0.6495148416591835,0.6734356811131323,0.6308625246483359,0.6257141873320279,0.6311912417118551,0.6390337986257855,ligue1
29683,Ligue_1,2026-01-04 16:15:00,2026-01-04 14:15:00,282,167,3,1.0,454,0.4625812695534065,0.23546812088235022,0.30277419391598653,0.3513404215139955,0.4123290978033118,0.4409107156165607,ligue1
29685,Ligue_1,2026-01-04 16:15:00,2026-01-04 14:15:00,179,180,2,0.0,454,0.6986507958494892,0.6443322785053687,0.7105472286574712,0.7175419750483361,0.7117773769715255,0.7052217718197874,ligue1
29689,Ligue_1,2026-01-04 19:45:00,2026-01-04 17:45:00,161,290,3,1.0,455,0.8566544428297583,0.8171040006776615,0.835794656191477,0.8407250832584178,0.8468045558301024,0.8511713893118303,ligue1
29694,Ligue_1,2026-01-16 18:00:00,2026-01-16 16:00:00,171,179,4,1.0,459,0.7132486707390515,0.47426843732277074,0.6191831149252588,0.6677981973163275,0.701628898457522,0.7101919439568308,ligue1
29696,Ligue_1,2026-01-16 20:00:00,2026-01-16 18:00:00,161,160,3,1.0,459,0.6928351258498011,0.7996413362208967,0.7724234168983439,0.7543224511208594,0.7267093010910705,0.7095577547092737,ligue1
29692,Ligue_1,2026-01-17 16:00:00,2026-01-17 14:00:00,210,275,1,0.0,461,0.5103843913935077,0.7459396816143572,0.6879097184627949,0.6410128209511099,0.5740480676853179,0.5392730909771307,ligue1
29699,Ligue_1,2026-01-17 18:00:00,2026-01-17 16:00:00,174,170,6,1.0,461,0.5883943277365403,0.5377215491924567,0.6208520787883245,0.632890121503768,0.6229150316681314,0.6078564191125192,ligue1
29691,Ligue_1,2026-01-17 20:05:00,2026-01-17 18:05:00,167,164,7,1.0,462,0.6122861071467225,0.5597743728820715,0.5687061836539887,0.5755802234294641,0.5896496294213792,0.6002133658386544,ligue1
29698,Ligue_1,2026-01-18 14:00:00,2026-01-18 12:00:00,225,180,3,1.0,464,0.7587824803220723,0.5341214410299405,0.6978884569260649,0.7348423110912418,0.753423050666914,0.7567606378396735,ligue1
29695,Ligue_1,2026-01-18 16:15:00,2026-01-18 14:15:00,168,290,3,1.0,464,0.5889264414851433,0.5690165378804672,0.5961755505918529,0.5946849005743602,0.5889582314693016,0.5875522234171452,ligue1
29697,Ligue_1,2026-01-18 16:15:00,2026-01-18 14:15:00,163,282,2,0.0,464,0.6839962760720922,0.4696518551727967,0.5783547412636868,0.6284215741611678,0.6712399160273154,0.6822678891654841,ligue1
29693,Ligue_1,2026-01-18 19:45:00,2026-01-18 17:45:00,178,241,3,1.0,465,0.7265195467328343,0.5082912524008315,0.6003048953255053,0.6440220589903924,0.691265274642461,0.7116079511329924,ligue1
29700,Ligue_1,2026-01-23 19:00:00,2026-01-23 17:00:00,275,161,1,0.0,468,0.6969688941812513,0.6343234193656154,0.6346436135566094,0.638632991252924,0.658289173533197,0.6761205731972589,ligue1
29708,Ligue_1,2026-01-24 16:00:00,2026-01-24 14:00:00,163,179,2,0.0,469,0.6728874428001624,0.5419436446935663,0.6541774551782719,0.6805678200325674,0.686548972589524,0.6810243824874532,ligue1
29702,Ligue_1,2026-01-24 18:00:00,2026-01-24 16:00:00,282,171,0,0.0,469,0.6758046640787033,0.42356574717328216,0.5080744056800494,0.5699357298876221,0.6363147139430656,0.6615552897869474,ligue1
29704,Ligue_1,2026-01-24 20:05:00,2026-01-24 18:05:00,164,210,4,1.0,470,0.600922488221789,0.4845585762252322,0.5413978706364877,0.5740481209948777,0.6024068510195489,0.606570773430719,ligue1
29706,Ligue_1,2026-01-25 14:00:00,2026-01-25 12:00:00,168,170,5,1.0,472,0.60784828142355,0.7118716962072195,0.6706548308928146,0.6488611732777286,0.624632892723716,0.6145912791613698,ligue1
29701,Ligue_1,2026-01-25 16:15:00,2026-01-25 14:15:00,241,174,2,0.0,472,0.6206305737907132,0.694534336753558,0.6628635286200656,0.6598626128014318,0.6499232559531427,0.6377398264783586,ligue1
29705,Ligue_1,2026-01-25 16:15:00,2026-01-25 14:15:00,180,178,7,1.0,472,0.7294354229429828,0.670685522200774,0.6813182296774793,0.6926729023864316,0.7113748539651638,0.7215547864288495,ligue1
29707,Ligue_1,2026-01-25 16:15:00,2026-01-25 14:15:00,290,167,0,0.0,472,0.558269253470238,0.7572112506757765,0.6680836607344685,0.6275065570910303,0.5840962755810972,0.5672132136259754,ligue1
29703,Ligue_1,2026-01-25 19:45:00,2026-01-25 17:45:00,160,225,5,1.0,473,0.5875437025506302,0.5134014184263016,0.5999476512529541,0.6151452671045687,0.6070115641757622,0.5963909832857018,ligue1
29710,Ligue_1,2026-01-30 19:45:00,2026-01-30 17:45:00,210,282,1,0.0,477,0.5451466907365755,0.17556640228125076,0.3346307004056474,0.4217209238254797,0.5074027912549133,0.5349867306460251,ligue1
29715,Ligue_1,2026-01-31 16:00:00,2026-01-31 14:00:00,290,164,4,1.0,478,0.7451877336517645,0.5932951184025502,0.6801183670705069,0.7069904453270804,0.7289586809612901,0.737665763545035,ligue1
29711,Ligue_1,2026-01-31 18:00:00,2026-01-31 16:00:00,179,168,3,1.0,478,0.5637688443746997,0.6267018243838841,0.6225730051932535,0.6075240723522624,0.5830167994079812,0.5712303929475889,ligue1
29713,Ligue_1,2026-01-31 20:05:00,2026-01-31 18:05:00,171,163,4,1.0,479,0.6857277918502833,0.4169693841572815,0.605191906187082,0.6596603249851393,0.6918655243082378,0.6939043104112699,ligue1
29712,Ligue_1,2026-02-01 14:00:00,2026-02-01 12:00:00,178,160,1,0.0,481,0.6322618104755944,0.8816457061978332,0.7865278007595221,0.7424980029202637,0.6889461362420088,0.6594942282517295,ligue1
29709,Ligue_1,2026-02-01 16:15:00,2026-02-01 14:15:00,167,180,1,0.0,481,0.5895779847042757,0.7489819634941534,0.7102948152970788,0.6781474179738243,0.6327153868579289,0.6089905544772254,ligue1
29714,Ligue_1,2026-02-01 16:15:00,2026-02-01 14:15:00,170,241,4,1.0,481,0.7414652201236459,0.6655509857466705,0.6863004854318396,0.704169094119668,0.7256775368990438,0.7349148457173864,ligue1
29717,Ligue_1,2026-02-01 16:15:00,2026-02-01 14:15:00,174,275,0,0.0,481,0.5268137298630649,0.5064412929675438,0.5403351320585734,0.5446830162751912,0.5401154565863192,0.5341707446469439,ligue1
29716,Ligue_1,2026-02-01 19:45:00,2026-02-01 17:45:00,225,161,3,1.0,482,0.6752064576798784,0.45200912080171346,0.5460336026775581,0.5823370374312221,0.6240603829233787,0.648607787175498,ligue1
29720,Ligue_1,2026-02-08 14:00:00,2026-02-08 12:00:00,241,179,2,0.0,486,0.6713221027650175,0.5418431020847535,0.5718580610205928,0.6020563464773541,0.6382645024937188,0.6559112660398817,ligue1
29722,Ligue_1,2026-02-08 14:00:00,2026-02-08 12:00:00,210,163,4,1.0,486,0.536052511355969,0.5611593635419856,0.6127865731170897,0.6154797865628379,0.5925395719884983,0.5674710087821515,ligue1
29723,Ligue_1,2026-02-08 14:00:00,2026-02-08 12:00:00,180,160,0,0.0,486,0.694149638835737,0.6457130441105406,0.7271626862124995,0.7367584952780701,0.7258516583750118,0.7114782766414175,ligue1
29724,Ligue_1,2026-02-08 14:00:00,2026-02-08 12:00:00,168,178,1,0.0,486,0.6043957067013447,0.7888330127526721,0.6970581718395654,0.6564935780780535,0.6216668065414028,0.61049598958357,ligue1
29725,Ligue_1,2026-02-08 14:00:00,2026-02-08 12:00:00,170,171,0,0.0,486,0.7224499056179657,0.7689551829077566,0.7678655368884988,0.768304806448371,0.7580662390935528,0.7437381603834234,ligue1
29718,Ligue_1,2026-02-08 16:15:00,2026-02-08 14:15:00,167,174,1,0.0,486,0.4253238734280126,0.38592795760203885,0.43337429142357814,0.4427447606404866,0.44138413485773964,0.43489381213734446,ligue1
29719,Ligue_1,2026-02-08 16:15:00,2026-02-08 14:15:00,275,290,0,0.0,486,0.567933891677592,0.19721656237565424,0.3299766120720024,0.39610969292684955,0.4793955822515703,0.5252456899688467,ligue1
29721,Ligue_1,2026-02-08 16:15:00,2026-02-08 14:15:00,282,225,3,1.0,486,0.6026096312033478,0.22046754843042562,0.3289199470307167,0.40763731157641625,0.5092957894298662,0.5601467075113851,ligue1
29726,Ligue_1,2026-02-08 19:45:00,2026-02-08 17:45:00,161,164,5,1.0,491,0.7840449091405182,0.7481399694845619,0.738694589823427,0.7455882452872442,0.7630085816682993,0.7741019994221812,ligue1
29735,Ligue_1,2026-02-13 18:00:00,2026-02-13 16:00:00,163,161,4,1.0,495,0.7407819640301552,0.8717108129747743,0.7953001387782189,0.771633161235615,0.7532582382135234,0.7461938276668079,ligue1
29733,Ligue_1,2026-02-13 20:05:00,2026-02-13 18:05:00,171,168,4,1.0,495,0.6558887527715228,0.587847183283114,0.6476787885939995,0.6659239182685011,0.6715851657232268,0.6664804336369964,ligue1
29731,Ligue_1,2026-02-14 16:00:00,2026-02-14 14:00:00,164,225,4,1.0,497,0.7527769215324168,0.8948660618457526,0.83874791599667,0.8126391738163927,0.7785337085028415,0.7623012977260893,ligue1
29728,Ligue_1,2026-02-14 18:00:00,2026-02-14 16:00:00,160,241,2,0.0,497,0.6702439278507248,0.5182488520632977,0.616603980461643,0.6526834551126457,0.6749265545879075,0.6757927086233814,ligue1
29734,Ligue_1,2026-02-14 20:05:00,2026-02-14 18:05:00,290,210,5,1.0,498,0.501494524557726,0.4096426440182259,0.485278973966124,0.5077275424100717,0.5159815998662922,0.511355165628919,ligue1
29727,Ligue_1,2026-02-15 14:00:00,2026-02-15 12:00:00,282,174,3,1.0,500,0.51714660411267,0.18715274719464964,0.28545107845470397,0.3589002715793956,0.4533288188397832,0.4937144636047813,ligue1
29729,Ligue_1,2026-02-15 16:15:00,2026-02-15 14:15:00,179,167,2,0.0,500,0.48481068734358496,0.3712615805697226,0.4350115588784719,0.453441868433633,0.46812168415890393,0.4756960954673402,ligue1
29732,Ligue_1,2026-02-15 16:15:00,2026-02-15 14:15:00,180,275,4,1.0,500,0.5616903617935161,0.13891318645614548,0.311780686826075,0.3882752539947205,0.475704756623232,0.5211151972996938,ligue1
29730,Ligue_1,2026-02-15 19:45:00,2026-02-15 17:45:00,178,170,2,0.0,501,0.6969245071222463,0.7240683197380254,0.7337645176648199,0.7263788385236797,0.712549066956908,0.7042766017087755,ligue1
29738,Ligue_1,2026-02-20 19:45:00,2026-02-20 17:45:00,241,164,2,0.0,504,0.7844694872753502,0.8073214552474653,0.7865997060167021,0.7845094785914349,0.7849188557129669,0.7849223458971103,ligue1
29739,Ligue_1,2026-02-21 16:00:00,2026-02-21 14:00:00,210,171,5,1.0,505,0.5597554803027144,0.6244038436070166,0.6695296613044639,0.6684914756357613,0.6351798284371704,0.6014516316891596,ligue1
29744,Ligue_1,2026-02-21 18:00:00,2026-02-21 16:00:00,174,290,2,0.0,505,0.5909586452144858,0.5316790791712134,0.5801693925537624,0.6006872747230584,0.6086175330842443,0.6028825870222778,ligue1
29742,Ligue_1,2026-02-21 20:05:00,2026-02-21 18:05:00,161,180,3,1.0,506,0.9088916529976836,0.8913726266842193,0.8987923130079345,0.9013169356409956,0.903975729137576,0.9060185894038328,ligue1
29737,Ligue_1,2026-02-22 14:00:00,2026-02-22 12:00:00,275,163,3,1.0,508,0.5807536184315474,0.4741885415279649,0.4980273354048193,0.5206377677765344,0.5511024957505362,0.5670113991581842,ligue1
29736,Ligue_1,2026-02-22 16:15:00,2026-02-22 14:15:00,167,160,1,0.0,508,0.4592585523796008,0.3389335623664144,0.4427215571242741,0.4615747699387896,0.4643958367965206,0.46169446469307335,ligue1
29740,Ligue_1,2026-02-22 16:15:00,2026-02-22 14:15:00,168,282,2,0.0,508,0.5280656294139656,0.43521346561802166,0.4146202802290234,0.4349730510768592,0.47870837617501866,0.5052116838853555,ligue1
29741,Ligue_1,2026-02-22 16:15:00,2026-02-22 14:15:00,170,179,6,1.0,508,0.669000915322129,0.5440844307265525,0.5939389726740343,0.6158858040567976,0.6408590227311817,0.6546734223612845,ligue1
29743,Ligue_1,2026-02-22 19:45:00,2026-02-22 17:45:00,225,178,4,1.0,509,0.6337722882257468,0.5811003344514377,0.5779473253863373,0.5846680663109879,0.6017842058923168,0.6160312970476465,ligue1
29753,Ligue_1,2026-02-27 19:45:00,2026-02-27 17:45:00,225,210,2,0.0,513,0.5347454799023996,0.7926409770526314,0.6945418240217138,0.6495412523312059,0.5933074997937813,0.5625287394818076,ligue1
29752,Ligue_1,2026-02-28 16:00:00,2026-02-28 14:00:00,163,174,1,0.0,514,0.5775560582207109,0.5667261518791968,0.6030226023392801,0.617141976810663,0.6154725201345194,0.6012003008408677,ligue1
29750,Ligue_1,2026-02-28 18:00:00,2026-02-28 16:00:00,171,167,2,0.0,514,0.5839909302890081,0.47514122156775945,0.5159660339332243,0.53833650918096,0.5633032940287797,0.575065236131719,ligue1
29745,Ligue_1,2026-02-28 20:05:00,2026-02-28 18:05:00,282,161,1,0.0,515,0.7464146364175123,0.5035197300662841,0.5091483765552837,0.5545310969335924,0.6434181247516928,0.6979634808858036,ligue1
29751,Ligue_1,2026-03-01 14:00:00,2026-03-01 12:00:00,290,170,1,0.0,517,0.6795612818489647,0.6540721799161954,0.6643705667847697,0.6726190886240684,0.6769964676048603,0.6778153004411905,ligue1
29746,Ligue_1,2026-03-01 16:15:00,2026-03-01 14:15:00,160,168,1,0.0,517,0.5787822800036968,0.44887575422540305,0.573021482822234,0.6038374603088157,0.6075555682789345,0.5959822168480465,ligue1
29747,Ligue_1,2026-03-01 16:15:00,2026-03-01 14:15:00,179,275,4,1.0,517,0.5748445917928848,0.557025240117564,0.5230110773643897,0.5254223623796174,0.5407244349736705,0.5556370410608344,ligue1
29749,Ligue_1,2026-03-01 16:15:00,2026-03-01 14:15:00,180,241,1,0.0,517,0.6983371144514686,0.6069189085682122,0.6399371271369815,0.6595762941377605,0.6815647416297641,0.6912718728539415,ligue1
29748,Ligue_1,2026-03-01 19:45:00,2026-03-01 17:45:00,164,178,5,1.0,518,0.7500021990271012,0.8169100982935434,0.7699334477252212,0.755336102516932,0.7484963751242919,0.7484758119302597,ligue1
29761,Ligue_1,2026-03-06 19:45:00,2026-03-06 17:45:00,161,171,4,1.0,522,0.7621283715791979,0.6123083441909573,0.7066094014426973,0.739076150568224,0.7621159866093001,0.7658506249167921,ligue1
29759,Ligue_1,2026-03-07 16:00:00,2026-03-07 14:00:00,168,167,1,0.0,523,0.4093737159243885,0.29031849143258903,0.37095395887671345,0.38692648164933,0.39585309569256766,0.40130233268651044,ligue1
29754,Ligue_1,2026-03-07 18:00:00,2026-03-07 16:00:00,275,225,0,0.0,523,0.570574780316433,0.5861105945894207,0.5395341130958747,0.5323465918452583,0.5380938634158697,0.5504302795860039,ligue1
29762,Ligue_1,2026-03-07 20:05:00,2026-03-07 18:05:00,174,164,1,0.0,524,0.6584680219205545,0.6530899909951962,0.6839602567318358,0.6901104759477396,0.685426497877142,0.6748287066819787,ligue1
29756,Ligue_1,2026-03-08 14:00:00,2026-03-08 12:00:00,210,180,3,1.0,526,0.6801887087334886,0.8323049474472405,0.8318466761847149,0.815866204598913,0.7694423863279233,0.7284740620200033,ligue1
29755,Ligue_1,2026-03-08 16:15:00,2026-03-08 14:15:00,241,282,2,0.0,526,0.6438779789430242,0.2910168373101659,0.3570318951606867,0.4247232841146238,0.5340454943938028,0.5946646798752637,ligue1
29757,Ligue_1,2026-03-08 16:15:00,2026-03-08 14:15:00,160,179,2,0.0,526,0.6245918550578335,0.478776601000243,0.5563759923966854,0.5910885012154881,0.6182502279371879,0.6240471771152835,ligue1
29760,Ligue_1,2026-03-08 16:15:00,2026-03-08 14:15:00,170,163,4,1.0,526,0.7045319068036157,0.7146776749011656,0.7360015883303493,0.7375165014879389,0.7283344638032891,0.7177064698679398,ligue1
29758,Ligue_1,2026-03-08 19:45:00,2026-03-08 17:45:00,178,290,2,0.0,527,0.6939323488863853,0.6557322774301602,0.6637910469793313,0.6704165920710337,0.6801426625769024,0.6866272223615583,ligue1
29766,Ligue_1,2026-03-13 19:45:00,2026-03-13 17:45:00,164,275,1,0.0,531,0.7220734941485819,0.5715362104844375,0.6294304074236192,0.6594761226136718,0.6922671125354884,0.7079076990225853,ligue1
29765,Ligue_1,2026-03-14 16:00:00,2026-03-14 14:00:00,179,210,3,1.0,532,0.5486663552669075,0.7295473578458941,0.6632774913343098,0.6386001582258815,0.6033875913681724,0.577853157175584,ligue1
29763,Ligue_1,2026-03-14 18:00:00,2026-03-14 16:00:00,167,170,2,0.0,532,0.5302954506730139,0.4113738504553684,0.48930628889128236,0.5059209283933845,0.5148467451592649,0.520646772065031,ligue1
29768,Ligue_1,2026-03-14 20:05:00,2026-03-14 18:05:00,171,241,2,0.0,533,0.7279050349388798,0.47689716659876563,0.5933577313290698,0.6451460749919476,0.697353766874229,0.7171821337145846,ligue1
29771,Ligue_1,2026-03-15 14:00:00,2026-03-15 12:00:00,225,290,0,0.0,535,0.6462104972254923,0.49219958549249515,0.570928509023875,0.6016433071095059,0.625818234481956,0.6354186370393626,ligue1
29764,Ligue_1,2026-03-15 16:15:00,2026-03-15 14:15:00,282,178,0,0.0,535,0.6287224100145785,0.43197416974187136,0.42790587011100384,0.4606560134775556,0.5355001005786862,0.5847233227289155,ligue1
29767,Ligue_1,2026-03-15 16:15:00,2026-03-15 14:15:00,180,174,7,1.0,535,0.5666825025649825,0.3138719689781422,0.4637299231420798,0.517882577495739,0.5595227732007028,0.5685154834214453,ligue1
29770,Ligue_1,2026-03-15 19:45:00,2026-03-15 17:45:00,163,160,3,1.0,536,0.5987222132378508,0.5292485279225138,0.6110045031491529,0.6340564219852349,0.6344314463686329,0.6203226885898279,ligue1
29773,Ligue_1,2026-03-20 19:45:00,2026-03-20 17:45:00,210,167,6,1.0,539,0.45832735739403024,0.548792986940282,0.5536612253023592,0.5418167559699624,0.5108852575601589,0.4860700285471728,ligue1
29780,Ligue_1,2026-03-21 16:00:00,2026-03-21 14:00:00,174,179,1,0.0,540,0.5825221819372746,0.6713752392464255,0.6161518005828333,0.6104085423609052,0.6045167023529389,0.5959734722427851,ligue1
29772,Ligue_1,2026-03-21 18:00:00,2026-03-21 16:00:00,275,241,3,1.0,540,0.5692370389132798,0.24049455633089858,0.3175895443381432,0.37069274664327134,0.4577091115686675,0.5142553168795814,ligue1
29777,Ligue_1,2026-03-21 20:05:00,2026-03-21 18:05:00,170,161,4,1.0,541,0.7486580416622122,0.7799520510556557,0.7798131583238227,0.7738644794140165,0.7634659193735213,0.7564028792053253,ligue1
29774,Ligue_1,2026-03-22 14:00:00,2026-03-22 12:00:00,178,171,3,1.0,543,0.6755691529582516,0.5329364461464985,0.5942113705460269,0.6266670964722383,0.6606653168083375,0.672323648440355,ligue1
29775,Ligue_1,2026-03-22 16:15:00,2026-03-22 14:15:00,164,160,3,1.0,543,0.6823153575415798,0.5133524707872367,0.6330771857045838,0.673516784341902,0.6952754847835537,0.6930382815111338,ligue1
29778,Ligue_1,2026-03-22 16:15:00,2026-03-22 14:15:00,290,282,5,1.0,543,0.5173278172055339,0.10510981997056905,0.1994670225518076,0.2737079613301443,0.3897453918633808,0.45742381198699333,ligue1
29779,Ligue_1,2026-03-22 16:15:00,2026-03-22 14:15:00,163,180,0,0.0,543,0.7741903602295589,0.8878520964522356,0.8600087413404657,0.847553655795337,0.8218699787511228,0.8000553422925036,ligue1
29776,Ligue_1,2026-03-22 19:45:00,2026-03-22 17:45:00,168,225,5,1.0,544,0.54931517813983,0.34107335358278335,0.4704866041791626,0.5053799309122826,0.5295421374411483,0.5390621346361685,ligue1
29788,Ligue_1,2026-04-03 18:45:00,2026-04-03 16:45:00,161,174,4,1.0,548,0.6830240701143169,0.6281067637041065,0.6286023260840594,0.6422376285858079,0.6650491115527173,0.6761943613369334,ligue1
29789,Ligue_1,2026-04-04 15:00:00,2026-04-04 13:00:00,225,170,4,1.0,549,0.684387317505145,0.7197140207538998,0.7295496802067198,0.7281395084187665,0.7118584145588445,0.6973353164372095,ligue1
29782,Ligue_1,2026-04-04 17:00:00,2026-04-04 15:00:00,241,163,7,1.0,549,0.6679195181601352,0.42421915925348674,0.5277320775559037,0.5790519086222685,0.6330230381483012,0.654623373074613,ligue1
29784,Ligue_1,2026-04-04 19:05:00,2026-04-04 17:05:00,160,210,3,1.0,550,0.48594679956391224,0.5923302219686231,0.5884567438135316,0.5794487262303538,0.5495841707823425,0.5212848444103542,ligue1
29781,Ligue_1,2026-04-05 13:00:00,2026-04-05 11:00:00,167,178,0,0.0,552,0.515470084092387,0.44352010446426743,0.46280667601734443,0.46793265963431757,0.4823353685266815,0.49696899921102017,ligue1
29783,Ligue_1,2026-04-05 15:15:00,2026-04-05 13:15:00,282,275,2,0.0,552,0.4865827957262271,0.2280917736477635,0.2341872391764847,0.27115354469769964,0.3576603261497088,0.42173429370827054,ligue1
29785,Ligue_1,2026-04-05 15:15:00,2026-04-05 13:15:00,179,290,2,0.0,552,0.6021516466926274,0.47203539130553424,0.528346206578943,0.555999806529707,0.5817364824134772,0.5922783197147105,ligue1
